21:40:23 | INFO    | src.training.finetune |   [AZ mərhələsi] 2000 nümunə | 2 sinif | init=baza
21:40:23 | INFO    | src.training.finetune | Task head reset: modules=['classifier'] params=592130 (encoder='roberta' untouched)
21:41:54 | INFO    | src.training.finetune | STEP step=780 loss=0.0746 dt_sec=0.65 cum_wall_sec=90.0
21:41:55 | INFO    | src.training.finetune | STEP step=790 loss=0.0986 dt_sec=0.65 cum_wall_sec=90.6
21:41:55 | INFO    | src.training.finetune | STEP step=800 loss=0.0607 dt_sec=0.65 cum_wall_sec=91.3
21:41:58 | INFO    | src.training.finetune | STEP step=810 loss=0.1554 dt_sec=3.11 cum_wall_sec=94.4
21:42:00 | INFO    | src.training.finetune | STEP step=820 loss=0.1405 dt_sec=1.98 cum_wall_sec=96.4
21:42:01 | INFO    | src.training.finetune | STEP step=830 loss=0.1046 dt_sec=0.65 cum_wall_sec=97.0
21:42:02 | INFO    | src.training.finetune | STEP step=840 loss=0.0567 dt_sec=0.64 cum_wall_sec=97.6
21:42:02 | INFO    | src.training.finetune | STEP step=850 loss=0.1254 dt_sec=0.65 cum_wall_sec=98.3
21:42:03 | INFO    | src.training.finetune | STEP step=860 loss=0.0250 dt_sec=0.64 cum_wall_sec=98.9
21:42:04 | INFO    | src.training.finetune | STEP step=870 loss=0.0945 dt_sec=0.65 cum_wall_sec=99.6
21:42:04 | INFO    | src.training.finetune | STEP step=880 loss=0.0283 dt_sec=0.64 cum_wall_sec=100.2
21:42:07 | INFO    | src.training.finetune | STEP step=890 loss=0.1593 dt_sec=2.22 cum_wall_sec=102.4
21:42:07 | INFO    | src.training.finetune | STEP step=900 loss=0.0728 dt_sec=0.64 cum_wall_sec=103.1
21:42:08 | INFO    | src.training.finetune | STEP step=910 loss=0.1169 dt_sec=0.64 cum_wall_sec=103.7
21:42:08 | INFO    | src.training.finetune | STEP step=920 loss=0.0303 dt_sec=0.66 cum_wall_sec=104.4
21:42:09 | INFO    | src.training.finetune | STEP step=930 loss=0.0191 dt_sec=0.64 cum_wall_sec=105.0
21:42:10 | INFO    | src.training.finetune | STEP step=940 loss=0.1538 dt_sec=0.65 cum_wall_sec=105.7
21:42:12 | INFO    | src.training.finetune | STEP step=950 loss=0.1270 dt_sec=1.98 cum_wall_sec=107.6
21:42:12 | INFO    | src.training.finetune | STEP step=960 loss=0.0919 dt_sec=0.64 cum_wall_sec=108.3
21:42:13 | INFO    | src.training.finetune | STEP step=970 loss=0.0150 dt_sec=0.65 cum_wall_sec=108.9
21:42:14 | INFO    | src.training.finetune | STEP step=980 loss=0.0453 dt_sec=0.64 cum_wall_sec=109.6
21:42:14 | INFO    | src.training.finetune | STEP step=990 loss=0.0433 dt_sec=0.64 cum_wall_sec=110.2
21:42:15 | INFO    | src.training.finetune | STEP step=1000 loss=0.0382 dt_sec=0.65 cum_wall_sec=110.9
21:42:19 | INFO    | src.training.finetune | STEP step=1010 loss=0.0359 dt_sec=4.45 cum_wall_sec=115.3
21:42:20 | INFO    | src.training.finetune | STEP step=1020 loss=0.0214 dt_sec=0.64 cum_wall_sec=116.0
21:42:21 | INFO    | src.training.finetune | STEP step=1030 loss=0.0840 dt_sec=0.65 cum_wall_sec=116.6
21:42:21 | INFO    | src.training.finetune | STEP step=1040 loss=0.0531 dt_sec=0.64 cum_wall_sec=117.2
21:42:22 | INFO    | src.training.finetune | STEP step=1050 loss=0.0550 dt_sec=0.65 cum_wall_sec=117.9
21:42:23 | INFO    | src.training.finetune | STEP step=1060 loss=0.0589 dt_sec=0.64 cum_wall_sec=118.5
21:42:23 | INFO    | src.training.finetune | STEP step=1070 loss=0.0443 dt_sec=0.65 cum_wall_sec=119.2
21:42:24 | INFO    | src.training.finetune | STEP step=1080 loss=0.0706 dt_sec=0.64 cum_wall_sec=119.8
21:42:25 | INFO    | src.training.finetune | STEP step=1090 loss=0.0077 dt_sec=0.65 cum_wall_sec=120.5
21:42:25 | INFO    | src.training.finetune | STEP step=1100 loss=0.0949 dt_sec=0.65 cum_wall_sec=121.1
21:42:26 | INFO    | src.training.finetune | STEP step=1110 loss=0.0789 dt_sec=0.64 cum_wall_sec=121.8
21:42:26 | INFO    | src.training.finetune | STEP step=1120 loss=0.0524 dt_sec=0.65 cum_wall_sec=122.4
21:42:27 | INFO    | src.training.finetune | STEP step=1130 loss=0.0773 dt_sec=0.64 cum_wall_sec=123.1
21:42:29 | INFO    | src.training.finetune | STEP step=1140 loss=0.0197 dt_sec=2.19 cum_wall_sec=125.2
21:42:30 | INFO    | src.training.finetune | STEP step=1150 loss=0.0307 dt_sec=0.64 cum_wall_sec=125.9
21:42:31 | INFO    | src.training.finetune | STEP step=1160 loss=0.0194 dt_sec=0.64 cum_wall_sec=126.5
21:42:31 | INFO    | src.training.finetune | STEP step=1170 loss=0.0965 dt_sec=0.65 cum_wall_sec=127.2
21:42:32 | INFO    | src.training.finetune | STEP step=1180 loss=0.0304 dt_sec=0.64 cum_wall_sec=127.8
21:42:33 | INFO    | src.training.finetune | STEP step=1190 loss=0.0027 dt_sec=0.64 cum_wall_sec=128.5
21:42:33 | INFO    | src.training.finetune | STEP step=1200 loss=0.0376 dt_sec=0.81 cum_wall_sec=129.3
21:42:36 | INFO    | src.training.finetune | STEP step=1210 loss=0.0479 dt_sec=2.94 cum_wall_sec=132.2
21:42:37 | INFO    | src.training.finetune | STEP step=1220 loss=0.0172 dt_sec=0.65 cum_wall_sec=132.9
21:42:38 | INFO    | src.training.finetune | STEP step=1230 loss=0.0575 dt_sec=0.64 cum_wall_sec=133.5
21:42:38 | INFO    | src.training.finetune | STEP step=1240 loss=0.0606 dt_sec=0.64 cum_wall_sec=134.1
21:42:39 | INFO    | src.training.finetune | STEP step=1250 loss=0.0536 dt_sec=0.66 cum_wall_sec=134.8
21:42:40 | INFO    | src.training.finetune | STEP step=1260 loss=0.0444 dt_sec=0.65 cum_wall_sec=135.4
21:42:40 | INFO    | src.training.finetune | STEP step=1270 loss=0.0198 dt_sec=0.65 cum_wall_sec=136.1
21:42:41 | INFO    | src.training.finetune | STEP step=1280 loss=0.0548 dt_sec=0.64 cum_wall_sec=136.7
21:42:41 | INFO    | src.training.finetune | STEP step=1290 loss=0.0263 dt_sec=0.65 cum_wall_sec=137.4
21:42:42 | INFO    | src.training.finetune | STEP step=1300 loss=0.0294 dt_sec=0.64 cum_wall_sec=138.0
21:42:43 | INFO    | src.training.finetune | STEP step=1310 loss=0.0203 dt_sec=0.65 cum_wall_sec=138.7
21:42:43 | INFO    | src.training.finetune | STEP step=1320 loss=0.0586 dt_sec=0.65 cum_wall_sec=139.3
21:42:45 | INFO    | src.training.finetune | STEP step=1330 loss=0.1119 dt_sec=1.95 cum_wall_sec=141.3
21:42:46 | INFO    | src.training.finetune | STEP step=1340 loss=0.0382 dt_sec=0.64 cum_wall_sec=141.9
21:42:47 | INFO    | src.training.finetune | STEP step=1350 loss=0.0269 dt_sec=0.66 cum_wall_sec=142.6
21:42:47 | INFO    | src.training.finetune | STEP step=1360 loss=0.0084 dt_sec=0.64 cum_wall_sec=143.2
21:42:48 | INFO    | src.training.finetune | STEP step=1370 loss=0.0237 dt_sec=0.65 cum_wall_sec=143.9
21:42:49 | INFO    | src.training.finetune | STEP step=1380 loss=0.0498 dt_sec=0.64 cum_wall_sec=144.5
21:42:51 | INFO    | src.training.finetune | STEP step=1390 loss=0.0020 dt_sec=1.96 cum_wall_sec=146.5
21:42:51 | INFO    | src.training.finetune | STEP step=1400 loss=0.0018 dt_sec=0.66 cum_wall_sec=147.1
21:42:54 | INFO    | src.training.finetune | STEP step=1410 loss=0.0018 dt_sec=3.15 cum_wall_sec=150.3
21:42:55 | INFO    | src.training.finetune | STEP step=1420 loss=0.0559 dt_sec=0.65 cum_wall_sec=150.9
21:42:56 | INFO    | src.training.finetune | STEP step=1430 loss=0.0259 dt_sec=0.64 cum_wall_sec=151.6
21:42:56 | INFO    | src.training.finetune | STEP step=1440 loss=0.0168 dt_sec=0.64 cum_wall_sec=152.2
21:42:58 | INFO    | src.training.finetune | STEP step=1450 loss=0.0194 dt_sec=2.19 cum_wall_sec=154.4
21:42:59 | INFO    | src.training.finetune | STEP step=1460 loss=0.0140 dt_sec=0.64 cum_wall_sec=155.0
21:43:00 | INFO    | src.training.finetune | STEP step=1470 loss=0.0202 dt_sec=0.65 cum_wall_sec=155.7
21:43:00 | INFO    | src.training.finetune | STEP step=1480 loss=0.0253 dt_sec=0.64 cum_wall_sec=156.3
21:43:01 | INFO    | src.training.finetune | STEP step=1490 loss=0.0166 dt_sec=0.64 cum_wall_sec=157.0
21:43:02 | INFO    | src.training.finetune | STEP step=1500 loss=0.0012 dt_sec=0.64 cum_wall_sec=157.6
21:43:02 | INFO    | src.training.finetune | STEP step=1510 loss=0.0018 dt_sec=0.65 cum_wall_sec=158.3
21:43:04 | INFO    | src.training.finetune | STEP step=1520 loss=0.0258 dt_sec=1.94 cum_wall_sec=160.2
21:43:05 | INFO    | src.training.finetune | STEP step=1530 loss=0.0009 dt_sec=0.66 cum_wall_sec=160.9
21:43:06 | INFO    | src.training.finetune | STEP step=1540 loss=0.0178 dt_sec=0.65 cum_wall_sec=161.5
21:43:06 | INFO    | src.training.finetune | STEP step=1550 loss=0.0015 dt_sec=0.65 cum_wall_sec=162.2
21:43:07 | INFO    | src.training.finetune | STEP step=1560 loss=0.0118 dt_sec=0.64 cum_wall_sec=162.8
21:43:07 | INFO    | src.training.finetune | STEP step=1570 loss=0.0008 dt_sec=0.64 cum_wall_sec=163.4
21:43:08 | INFO    | src.training.finetune | STEP step=1580 loss=0.0387 dt_sec=0.65 cum_wall_sec=164.1
21:43:09 | INFO    | src.training.finetune | STEP step=1590 loss=0.0008 dt_sec=0.65 cum_wall_sec=164.7
21:43:09 | INFO    | src.training.finetune | STEP step=1600 loss=0.0014 dt_sec=0.65 cum_wall_sec=165.4
21:43:13 | INFO    | src.training.finetune | STEP step=1610 loss=0.0163 dt_sec=3.70 cum_wall_sec=169.1
21:43:14 | INFO    | src.training.finetune | STEP step=1620 loss=0.0233 dt_sec=0.65 cum_wall_sec=169.7
21:43:14 | INFO    | src.training.finetune | STEP step=1630 loss=0.0533 dt_sec=0.65 cum_wall_sec=170.4
21:43:15 | INFO    | src.training.finetune | STEP step=1640 loss=0.0270 dt_sec=0.64 cum_wall_sec=171.0
21:43:16 | INFO    | src.training.finetune | STEP step=1650 loss=0.0225 dt_sec=0.65 cum_wall_sec=171.7
21:43:16 | INFO    | src.training.finetune | STEP step=1660 loss=0.0606 dt_sec=0.65 cum_wall_sec=172.3
21:43:17 | INFO    | src.training.finetune | STEP step=1670 loss=0.0006 dt_sec=0.66 cum_wall_sec=173.0
21:43:18 | INFO    | src.training.finetune | STEP step=1680 loss=0.0162 dt_sec=0.65 cum_wall_sec=173.6
21:43:18 | INFO    | src.training.finetune | STEP step=1690 loss=0.0057 dt_sec=0.65 cum_wall_sec=174.3
21:43:19 | INFO    | src.training.finetune | STEP step=1700 loss=0.0529 dt_sec=0.65 cum_wall_sec=174.9
21:43:20 | INFO    | src.training.finetune | STEP step=1710 loss=0.0007 dt_sec=0.65 cum_wall_sec=175.6
21:43:20 | INFO    | src.training.finetune | STEP step=1720 loss=0.0006 dt_sec=0.65 cum_wall_sec=176.2
21:43:21 | INFO    | src.training.finetune | STEP step=1730 loss=0.0009 dt_sec=0.66 cum_wall_sec=176.9
21:43:22 | INFO    | src.training.finetune | STEP step=1740 loss=0.0006 dt_sec=0.64 cum_wall_sec=177.5
21:43:22 | INFO    | src.training.finetune | STEP step=1750 loss=0.0006 dt_sec=0.65 cum_wall_sec=178.2
21:43:23 | INFO    | src.training.finetune | STEP step=1760 loss=0.0005 dt_sec=0.65 cum_wall_sec=178.8
21:43:25 | INFO    | src.training.finetune | STEP step=1770 loss=0.0205 dt_sec=2.23 cum_wall_sec=181.0
21:43:26 | INFO    | src.training.finetune | STEP step=1780 loss=0.0007 dt_sec=0.65 cum_wall_sec=181.7
21:43:26 | INFO    | src.training.finetune | STEP step=1790 loss=0.0191 dt_sec=0.66 cum_wall_sec=182.4
21:43:27 | INFO    | src.training.finetune | STEP step=1800 loss=0.0005 dt_sec=0.65 cum_wall_sec=183.0
21:43:30 | INFO    | src.training.finetune | STEP step=1810 loss=0.0005 dt_sec=3.10 cum_wall_sec=186.1
21:43:31 | INFO    | src.training.finetune | STEP step=1820 loss=0.0259 dt_sec=0.65 cum_wall_sec=186.8
21:43:33 | INFO    | src.training.finetune | STEP step=1830 loss=0.0444 dt_sec=1.97 cum_wall_sec=188.7
21:43:33 | INFO    | src.training.finetune | STEP step=1840 loss=0.0006 dt_sec=0.65 cum_wall_sec=189.4
21:43:34 | INFO    | src.training.finetune | STEP step=1850 loss=0.0005 dt_sec=0.64 cum_wall_sec=190.0
21:43:35 | INFO    | src.training.finetune | STEP step=1860 loss=0.0165 dt_sec=0.64 cum_wall_sec=190.7
21:43:35 | INFO    | src.training.finetune | STEP step=1870 loss=0.0006 dt_sec=0.65 cum_wall_sec=191.3
21:43:36 | INFO    | src.training.finetune | STEP step=1880 loss=0.0005 dt_sec=0.64 cum_wall_sec=192.0
21:43:38 | INFO    | src.training.finetune | STEP step=1890 loss=0.0345 dt_sec=2.00 cum_wall_sec=193.9
21:43:39 | INFO    | src.training.finetune | STEP step=1900 loss=0.0004 dt_sec=0.66 cum_wall_sec=194.6
21:43:39 | INFO    | src.training.finetune | STEP step=1910 loss=0.0005 dt_sec=0.65 cum_wall_sec=195.3
21:43:40 | INFO    | src.training.finetune | STEP step=1920 loss=0.0004 dt_sec=0.65 cum_wall_sec=195.9
21:43:41 | INFO    | src.training.finetune | STEP step=1930 loss=0.0372 dt_sec=0.65 cum_wall_sec=196.6
21:43:41 | INFO    | src.training.finetune | STEP step=1940 loss=0.0212 dt_sec=0.65 cum_wall_sec=197.2
21:43:42 | INFO    | src.training.finetune | STEP step=1950 loss=0.0006 dt_sec=0.66 cum_wall_sec=197.9
21:43:43 | INFO    | src.training.finetune | STEP step=1960 loss=0.0004 dt_sec=0.64 cum_wall_sec=198.5
21:43:43 | INFO    | src.training.finetune | STEP step=1970 loss=0.0124 dt_sec=0.66 cum_wall_sec=199.2
21:43:44 | INFO    | src.training.finetune | STEP step=1980 loss=0.0033 dt_sec=0.66 cum_wall_sec=199.8
21:43:45 | INFO    | src.training.finetune | STEP step=1990 loss=0.0004 dt_sec=0.66 cum_wall_sec=200.5
21:43:45 | INFO    | src.training.finetune | STEP step=2000 loss=0.0063 dt_sec=0.65 cum_wall_sec=201.1
21:43:48 | INFO    | src.training.finetune | STAGE=azerbaijani end ts=2026-09-08T21:43:48.651891+00:00 runtime_sec=204.7
21:43:49 | INFO    | src.training.finetune | Best checkpoint restored and verified: step 1000, val macro-F1 = 0.8334
